title,site_url,description,publication_icon,nsfw,categories,member_count,show_member_count,mrr,show_mrr,ghost_rank,featured,feature_image,text_color,bg_color,accent_color,lang,created_at,mrr_members_rank,mrr_members_diff_rank,updated_at,showIframe,objectID
Trans-O-Rama,https://transorama.ghost.io/,"Celebrate trans performers with a weekly blast of events taking place in NYC. All events are by, for, or featuring transgender creators. 
",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1680541465194-Trans-o-rama-1.png?width=75&height=75&resize=contain,False,['culture'],99,True,,False,10499896,False,,,,#9736d9,en,1680541466,99,3,1706286034,True,cf78c9f6-81cd-47f1-b0e1-322677468706
A Lump of Pure Sound,https://puresound.ghost.io/,A newsletter about chronic illness and disability culture.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1697851926439-a-lump-of-pure-sound.png?width=75&height=75&resize=contain,False,['culture'],99,True,0,True,78228467,False,,,,#b9a1de,en,1697851927,99,1,1685962850,True,3037ff16-7738-417c-95f3-4cbe38ea1cc4
Gente Newsletter,https://www.gentenewsletter.com/,Una newsletter de gente chula para gente chula,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701123688492-favicon-2.png?width=75&height=75&resize=contain,False,['culture'],89,True,,False,10499906,False,,,,#000000,es,1700430326,89,3,1706432434,True,7b2d90c9-3957-46cb-bc90-861118976b7c
planksip®,https://www.planksip.org/,A Philosophical and Cultural Media Outlet Changing What it Means to Consume.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660098870024-G---Actually-it-s-a-P.png?width=75&height=75&resize=contain,False,['culture'],77,True,,False,801836,False,,,,#A98B69,en,1660098871,77,1,1705969212,True,5c81966b-bebe-4e97-b6c0-25cb57b9275a
Learn.Grow.Pass,https://www.limapea.co/,A collection of stories and strategies for community builders,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660573560169-L-fav-dk3--1--1.png?width=75&height=75&resize=contain,False,['culture'],72,True,0,True,79164892,False,,,,#3D457B,en,1660573561,72,9,1641077573,True,338d86f1-75b6-46c2-9cb0-cf974e8990ef
Melainsana Magazine,https://magazine.melainsana.it/,Una piazza in cui il dialogo critico mette in relazione persone e idee diverse nel rispetto dell'altro e nel reciproco arricchimento.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679942547792-loghino-viole-e-bianco.png?width=75&height=75&resize=contain,False,['culture'],68,True,0,True,107934070,False,,,,#502766,it,1679836435,68,2,1706869093,True,34d4e062-7d3a-4379-93d0-f42f3cd21ae9
Hermes Kalamos,https://www.hermes-kalamos.eu/,"Historia, Cultura & Geopolítica - Revista Oficial del Instituto Symposium - Official Journal of the Instituto Symposium",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1669730521834-HKIKONA.ico?width=75&height=75&resize=contain,False,['culture'],64,True,,False,3824889,False,,,,#66023C,es,1669730525,64,9,1703769813,True,26841390-dd6e-412a-bce3-fc6b5ee2f94e
Paradox Pairs,https://www.paradoxpairs.com/,"Creativity, Paradox, Leadership, Technology, and finding Inspiration",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679924101362-ParadoxPair-Logo.png?width=75&height=75&resize=contain,False,['culture'],58,True,,False,14546204,False,,,,#FF1A75,en,1663587217,58,1,1700601486,True,01d70dd5-1caf-4f67-bcb4-3a1422d08860
Not Entirely Boring,https://www.notentirelyboring.com/,"A Weekly Newsletter That's Not Entirely Boring. 
Content from everything from OpenAI to classic literature; productivity to procrastination. Oh, and some really cool stuff that's not entirely boring.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681916241984-Not%20Entirely%20Boring%20logo_blue.png?width=75&height=75&resize=contain,False,['culture'],56,True,,False,12489542,False,,,,#923f07,en,1681890365,56,6,1706778271,True,7fa71a28-813e-4747-969e-1de2f890a97d
Stitches on the Run,https://www.stitchesontherun.com/,Sashiko is the way to go if you want to put a little magic on your clothes and anything else made of fabric.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686364404516-Sashiko-favicon-square.jpg?width=75&height=75&resize=contain,False,['culture'],47,True,,False,15393684,False,,,,#004c71,en,1667477656,47,10,1695724068,True,2145c459-d00f-4ac6-b669-aba696d83f75
Confidence Games,https://confidence.games/,a place to put my rants about perverse incentives in the culture and media industries so I don't keep ruining date night,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660750923584-finch.jpg?width=75&height=75&resize=contain,False,['culture'],0,False,4,True,10999995,False,,,,,en,1660699341,41.6,0,1660691009,False,5de87492-f7be-4d64-ba06-5bcfc8c0912b
Big Ideas That Work,https://blog.bigideasthatwork.com/,Unpacking creativity one campaign at a time,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692344398513-only-light-bulb.png?width=75&height=75&resize=contain,False,['culture'],36,True,,False,9999964,False,,,,#f06c00,en,1692344399,36,0,1695400367,True,bf73c467-8ed8-4e43-aa18-3d311a6bc572
ANIWIRE,https://aniwire.ghost.io/,Past and present anime from the heart.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1695073995794-aniwire-icon.jpg?width=75&height=75&resize=contain,False,['culture'],33,True,,False,9999967,False,,,,#1ac6ff,en,1695073996,33,2,1704149072,True,af7edd23-31a4-4bb5-bdea-ff3da6828421
Fishnets & Fedoras,https://www.fishnetsandfedoras.com/,"The best of Argentine Tango from around the web. Curated newsletters with the best writing, photos and videos about this amazing and passionate dance.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1686662835103-fandf-icon.jpg?width=75&height=75&resize=contain,False,['culture'],32,True,,False,43761824,False,,,,#be38f3,en,1664630819,32,0,1686671667,False,5ed28966-85cd-4341-a64b-fe2e2a4a397f
Versify,https://versify.ghost.io/,"Ideas from books, articles, culture. Occasional wisdom from my judgey dog Mojo Jojo. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705843308006-2.jpeg?width=75&height=75&resize=contain,False,['culture'],20,True,,False,10499979,False,,,,#0e0e0e,en,1705843309,20,0,1705843214,True,b9ae828c-1e74-4379-9c69-2e02ee9077f1
The Tej Kohli,https://www.tejkohli.co.uk/,Tej Kohli Official Blog ,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667472495516-W8kqDmwA.png?width=75&height=75&resize=contain,False,['culture'],18,True,0,True,4260909,False,,,,#15171A,en,1667472498,18,2,1699359410,True,7b2aa737-0242-4698-b6f0-9184ba80aee0
Anxious Law,https://www.anxiouslaw.com/,Pick-me-ups for big law attorneys who need them.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1664283562221-Untitled-6-1.png?width=75&height=75&resize=contain,False,['culture'],18,True,0,True,9999982,False,,,,#987684,en,1662227081,18,0,1671024342,True,e784d27b-5964-4649-88ef-0b4ff3bd9685
Baptistecrozat,https://www.baptistecrozat.com/,Short notes on impactful ideas,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668243915521-Baptiste_Crozat_Blog_Profile_Picture_Rounded_Transparent_Light_720p.png?width=75&height=75&resize=contain,False,['culture'],18,True,0,True,9999982,False,,,,#ffca80,en,1668243918,18,2,1703574022,True,aa95feaa-ff10-4c1e-a020-4138ba8f34cb
Nam Dub,https://blog.nigzu.com/,有用且仅此有 | 无用但不无趣,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1691623006697-444.png?width=75&height=75&resize=contain,False,['culture'],17,True,,False,101745439,False,,,,,zh,1660158922,17,0,1678020088,True,6f2fdba4-362a-4e68-bff3-7fad395bd33d
BlackAtlanta.com,https://blackatlanta-com.ghost.io/,"We bring together Black Atlanta to reinvent their lives to learn, inspire, share, & collaborate to build more wildly rewarding lives that many thought was impossible!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681740554597-BlackAtlanta-Atlanta-Hawks-billboard.JPG?width=75&height=75&resize=contain,False,['culture'],10,True,,False,9999990,False,,,,#000000,en,1681740555,10,9,1696525857,True,501cc6c8-961a-4348-b544-b9f4f1b82059
Mandarin Resource,https://mandarinresource.com/,"Twice weekly newsletter featuring grammar, resource reviews, and tips for Mandarin Chinese learners and language-lovers.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1676583084232-MR-Fav.png?width=75&height=75&resize=contain,False,['culture'],10,True,0,True,43202691,False,,,,#b22424,en,1676583085,10,0,1683239301,True,c959e770-513e-41e0-a0a9-96aaab54506c
九间之墨杉林,https://www.smalloranges.net/,听音 · 读书 · 观影,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675920251452-1675920177645-cropped-apple-touch-icon-180x180.png?width=75&height=75&resize=contain,False,['culture'],9,True,,False,3210187,False,,,,#15171A,zh,1675920179,9,2,1692161514,True,198cf7e3-fffe-463f-96b7-48552f6b39fb
repose,https://repose.ghost.io/,Finite Infinities: The 112 Meditations of the Vijñāna Bhairava Tantra,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678234247479-116179050_1446073385601225_3169972701639795625_n.jpg?width=75&height=75&resize=contain,False,['culture'],9,True,0,True,9999991,False,,,,#9d8888,en,1678234013,9,1,1695303190,True,fa2c2191-e20b-4491-86e5-8fd5470948eb
Anh Tram,https://anhtram.net/,The world through Tram's eyes,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672026410379-4.12-HN-MS-TRAM-8H2014---Copy-4.jpg?width=75&height=75&resize=contain,False,['culture'],8,True,0,True,9999992,False,,,,#387f29,vi,1672026413,8,1,1697621957,True,3b12822c-e0c4-48c1-89be-b2b52b0f6520
The Old Ways,https://www.clintneville.com/,How to find our way forward by looking in reverse,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701387353487-Screenshot%202023-11-30%20173442.png?width=75&height=75&resize=contain,False,['culture'],7,True,,False,10499992,False,,,,#2e476e,en,1701387354,7,0,1701364256,True,1d903a7d-6ae8-4d1c-9de2-11044e51dda7
Project Passiflora,https://projectpassiflora.com/,A journey through hybrids of Passion Fruit,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660136477150-Icon-Twee.png?width=75&height=75&resize=contain,False,['culture'],7,True,0,True,10999993,False,,,,#e2ca32,en,1660136479,7,0,1663761965,True,ac8ca6e8-5419-4cca-8f5d-76ff137586a3
FoReal Estate of Mind,https://www.forealestate.online/,Braving the facade of the world's masses and the bag of scams they bring along that cover the door leading to the end goals of good people. I'm leaving a crumb trail to us friends inside.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692642708083-dfgbhdf.png?width=75&height=75&resize=contain,False,['culture'],6,True,0,True,10499993,False,,,,#60bd14,en,1692642709,6,1,1704463693,True,378ca4d2-6d13-4506-bfe4-99e1141be405
The Daughter of The Buddha,https://basakluca.digitalpress.blog/,"Spatial and temporal, inner and outer, towards unknown.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1701300728353-9f815619-6e57-404b-9ef8-e47290720667-1.jpeg?width=75&height=75&resize=contain,False,['culture'],5,True,0,True,9999995,False,,,,#247d15,en,1701300655,5,1,1704034751,True,d8489ad2-99c8-4fb8-8fe7-ba5c94d779e9
Limitless Newsletter,https://www.limitlessnewsletter.com/,"The Limitless Newsletter covers a wide range of topics including Hollywood, Streaming Services, Disney, Media, and Wall Street. To stay updated, please subscribe to our newsletter!",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1694559179454-IMG_0224.JPG?width=75&height=75&resize=contain,False,['culture'],5,True,0,True,10499994,False,,,,#0f9df5,en,1694559182,5,2,1706719743,True,92bbfc33-52b2-4048-a9e3-6764ee8b0580
The Illiterati Review,https://the-illiterati-review.ghost.io/,"The Illiterati Review is a literary journal, containing reviews, literary essays, and more on the subjects of literature and culture.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703817707969-fancy.jpg?width=75&height=75&resize=contain,False,['culture'],4,True,0,True,10499995,False,,,,#42b416,en,1703817709,4,0,1703794998,True,fd85ed76-b45c-4cbf-8d78-6fe573efeabe
Arthusiasm,https://arthusiasm.be/,Passion Paints Inspiration,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682632337404-Screenshot%202023-04-27%20235154.png?width=75&height=75&resize=contain,False,['culture'],4,True,,False,17670739,False,,,,#FF1A75,en,1682631653,4,0,1703533093,False,705f9fba-0bf2-435d-8e5f-1622a4c90d14
kotgarh.in,https://www.kotgarh.in/,"Travels, bookings, stories, ideas & more..",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1679235934840-kotgarh.png?width=75&height=75&resize=contain,False,['culture'],3,True,,False,13364269,False,,,,#15171A,en,1679235936,3,0,1693051248,True,dea91b8f-e71a-40b3-b320-6be14f91ba7c
illawarra.events,https://illawarra.events/,"Self-updating calendar of events occurring in the Illawarra region of NSW, Australia.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1698023237166-image.png?width=75&height=75&resize=contain,False,['culture'],2,True,,False,10499997,False,,,,#f86624,en,1698023238,2,0,1706892707,True,ad15bd81-b957-4a51-98eb-b9c8215b2a46
Daniel Finfrock,https://www.dailyficlet.com/,"Various perspectives on Books, Lifestyle, and Media ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1687890706981-profile.jpg?width=75&height=75&resize=contain,False,['culture'],2,True,0,True,10999998,False,,,,#ef0606,en,1687890707,2,0,1700087135,True,cf313347-83a1-46ff-8e4c-5244cd9f4e5c
Citizen Insider,https://dream.officialfellowcitizen.com/,Your guide on the 'Dream' path to U.S. citizenship. Essential insights and resources for the American Dream journey.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1700881999524-Wing%20RGB%20Transperent%20(1).png?width=75&height=75&resize=contain,False,['culture'],1,True,0,True,10499998,False,,,,#1e38c1,en,1700882000,1,0,1699472319,False,976fc9e1-22ea-4596-a868-e591beb9b04a
카페 청신호,https://www.chungpp.com/,샤로수길 카페,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1675940848539-------2-2.jpg?width=75&height=75&resize=contain,True,['culture'],1,True,0,True,10999999,False,,,,#2b7c09,en,1675940849,1,0,1678275793,True,e07c913a-899a-4c88-9759-197eae908363
We're all hyper-productive individuals!,https://saranshsharma.me/,"We are not living, we are producing stories about behind the scenes of how we all have reached here and where do we go from here.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1696604907546-f3adeeb3-286e-4161-aaff-61eed19fd51d_IMG_0110.JPG?width=75&height=75&resize=contain,True,['culture'],1,True,0,True,97014149,False,,,,#FF1A75,en,1696604910,1,1,1703518661,False,0aa315c2-3784-4d73-a14b-b0da3f541184
Rhythm Changes,https://www.rhythmchanges.ca/,Jazz & creative music journalism in Canada by Will Chernoff. Established 2020.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1667866093038-1664309550174-wrc-80.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,281526,False,,,,#fd6a02,en,1660192640,0,0,1706623224,True,97cbf664-55a5-48e6-a6aa-2928e62f22e9
Sebastian Oelke,https://www.soelke.de/,"I'm a Principal Software Engineer and team lead with 11+ years of experience working in startups and corporates. I'm writing about working as a Software Engineer living in Shanghai, China.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705552980527-pub_icon.webp?width=75&height=75&resize=contain,False,['culture'],0,False,,False,625067,False,,,,#15171A,en,1705552982,0,0,1705487433,True,30a6335f-3860-4cbd-a970-3a1a94335c37
Unsplash,https://unsplash.com/blog/,"Stories, announcements, and the latest from the community powering the internet's visuals.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/unsplashagain.jpeg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1000021,False,,,,,en,1658238539,0,0,1655683200,True,d95ae33e-8eea-45dc-a0cc-5112cad5b5c5
Long Now,https://longnow.org/,"The Long Now Foundation is a nonprofit encouraging imagination at the timescale of civilization— the next and last 10,000 years— what we call the long now.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/longnow.png?t=2022-07-19T13%3A04%3A53.270Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1006489,False,,,,,en,1658238539,0,0,1641513600,True,889ba8ef-3fd1-4bfc-89bc-34862c9682e7
Humans Being,https://newsletters.theatlantic.com/humans-being/,"Humans Being searches for lessons in the most popular movies, books, TV shows, and more to help understand the story and decide what to play next.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/humansbeing.jpeg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1034370,False,,,,,en,1658238420,0,0,1644192000,True,471ee849-7b47-4633-b57c-e542e50384d0
AI Weirdness ,https://www.aiweirdness.com/,"A machine learning humor blog by Janelle Shane. Odd ice cream flavors, confusing pickup lines, cursed candy hearts, and the occasional phantom giraffe.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/aiweirdness.png?t=2022-07-19T12%3A39%3A55.750Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1046888,False,,,,,en,1658238539,0,0,1641513600,True,a69110b8-a110-402e-9d0b-a2136ff1c2f2
Clubhouse,https://blog.clubhouse.com/,"Clubhouse is a new type of social network based on voice—where people around the world come together to talk, listen and learn from each other in real-time.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/clubhouse.png?t=2022-07-19T12%3A44%3A17.114Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1050247,False,,,,,en,1658238539,0,0,1653264000,True,340e0320-35e1-4b5c-9a32-d1b5131873a1
Charter,https://www.charterworks.com/,"Navigating remote work, reopening safely, and resetting practices for the long-run.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/charterworks.png?t=2022-07-19T12%3A42%3A35.093Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1448814,False,,,,,en,1658238539,0,0,1646611200,True,0adee5f8-ddda-4d27-bddd-788ed172a0f4
Jeremy Stanley,https://www.jeremydstanley.com/,The incredible new blog from Jeremy Stanley,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660421732420-2C180020-3B79-46F2-AE5E-257469D6D59E.jpeg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1451175,False,,,,#61187c,en,1660421733,0,0,1706544000,True,ef31a8ae-33b7-4b02-a79f-c59793c9c9f6
Atoms vs Bits,https://www.atvbt.com/,"Why we picked right with Einstein as our certified genius (and not because he was clever), why happiness and unhappiness are uncorrelted, and why you should put MSG on everything.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1661764423784-canvas.png.PNG?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1501417,False,,,,#ea7600,en,1660071076,0,0,1706693018,True,4edda851-d431-4898-bf9c-8d7b703df291
Jude Doyle,https://jude-doyle.ghost.io/,"Writer, horror fan, world's first male wine mom. Horror comic MAW out now in a collected edition from Boom! Studios.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1663274354348-MawCover.jpeg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,1823518,False,,,,#0a3826,en,1663274355,0,0,1706789715,True,59b57364-3f0e-4578-bf9c-399a646e675c
The Double Shift,https://www.thedoubleshift.com/,"Examining the forces that shape family life in America, and ways to challenge the status quo of motherhood.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/thedoubleshift.png?t=2022-07-19T13%3A12%3A34.355Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,2009218,False,,,,,en,1658238539,0,0,1657152000,True,faa20ba2-206c-434a-aff9-5364c3cd5e3e
Inkcap Journal,https://www.inkcapjournal.co.uk/,"Longform journalism about the nature and conservation in the UK, with a weekly digest of environmental news.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/inkcapjournal.png?t=2022-07-19T12%3A52%3A51.933Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,2026006,False,,,,,en,1658238539,0,0,1654560000,True,c8dc2690-8e96-4fe7-9081-0f21bdf51112
Yeezy Mafia,https://yeezymafia.com/,Updates and news on all things Yeezy!,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/yeezymafia.png?t=2022-07-19T13%3A17%3A30.944Z?width=75&height=75&resize=contain,False,['culture'],0,False,,False,2123117,False,,,,,en,1658238420,0,0,1655510400,True,cdb05d86-0cbc-45f7-95aa-17db0ef31f56
Jenkintown Arts Garage,https://jenkintownartsgarage.com/,Exploring the intersection of the arts and technology.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1705438108147-JAG-Orange-Profile-Logo.jpg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,2898652,False,,,,#f9904e,en,1705438109,0,0,1705260494,True,9833fba6-10c4-410a-b54c-8a0e1df43031
The Pamphleteer,https://pamphleteer.co/,Nashville's Alt-Daily,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1677090272731-square-ico.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,3014712,False,,,,#F83A1A,en,1667579717,0,0,1706810842,False,7cc44c93-817d-4b0a-b078-fa3dc5cd6037
Kradl,https://kradl.io/blog/,Find the perfect podcast episode for your mood,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1674195073591-android-chrome-192x192.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,3232344,False,,,,#a5a3f0,en,1674195074,0,0,1689259996,True,1a1d2a64-5d53-4a46-abb2-48b0cdfa2157
James Lanternman,https://jameslanternman.online/,"James Lanternman writes movie reviews, short fiction, essays, and moonlit thoughts.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660757342194-favicon.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,3347691,False,,,,#000000,en-gb,1660757343,0,0,1687694330,True,4dff73d3-d53f-46a3-9602-9cac339e4f6d
The Spill,https://www.thespillmag.com/,Online publication sharing the stories of contributors from marginalised communities.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1703102200327-The-Spill---logo----online-publication-for-marginalised-folks.jpg-2.jpg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,3837446,False,,,,#E2CDC8,en,1703102201,0,0,1704972455,True,02051b57-3690-402f-992c-f410e740a100
Missing Witches,https://www.missingwitches.com/,"Podcast, Books, Webzine, Virtual Coven. Through a murky history of defamation and erasure, we go looking for the Witches we've been missing. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1672840768525-MW-logo-transparent-bkgrd-300x300.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,4153841,False,,,,#000000,en,1672840769,0,0,1706796002,True,3178f95e-1e25-4913-9a8e-4fcd3b2f9559
Ponder On That,https://www.ponderonthat.com/,"Take a deep dive into thinking differently. Long form articles on a variety of topics including tech, futurism, culture, and politics. All delivered from a unique perspective. ",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1681690590782-Profile%20Pic%20(shrunk).png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,6279797,False,,,,#228b22,en,1681690591,0,0,1681609961,True,9bef48cd-c7bc-4cb8-ab57-2ab35b4d3d35
From Filmers to Farmers,https://ff2f.com/,Writings on the collapse of industrial civilisation and the renewal of culture by Allan Stromfeldt Christensen,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1659965892335-FF2F-Ghost-favicon.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,7108577,False,,,,#008978,en,1659965895,0,0,1704450987,True,a6af232c-71b9-4449-bb66-792d069d6fb5
Uristocrat,https://uristocrat.com/,Curators of Culture,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1678547183878-Uristocrat_logo.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,7192434,False,,,,#0056d6,en,1676132925,0,0,1706800544,False,dda44aea-ac13-4fb7-99c9-415e356a7608
Parvati Nair,https://www.parvatinair.com/,Writer and Academic,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1689678049579-LycheeFruit.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,9119135,False,,,,#b48f45,en,1689678050,0,0,1689586170,True,64c13ca9-7dc9-4f9a-a631-d3ae15e118ad
Taam Media,https://www.taammedia.com/,"Digital media that aims to promote and give a voice to people of diversity, people who stand out and invite society to a dialogue. Our content is only available in French (for now)",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1668303990605-1668303770130-logo-site.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,9803664,False,,,,#000000,fr,1668303773,0,0,1699903416,True,1bb99120-8f8c-441e-a922-2cc14ef4f23d
语荟文萃满庭芳,https://yhwc.ghost.io/,影视 观感 音乐 欣赏 科普 文摘 历史 回忆 观点 评述,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673474255320-YHWC-Logo-1.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#073577,zh,1673474256,0,0,1670555721,True,f18c7d1c-48aa-442e-8973-d61bb36de444
Ancient Paths Publishing,https://www.ancientpathspublishing.net/,Publishing Christian Content From the Ancient Paths,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1692464342940-Ancient-Paths-Publishing-Logo-MK1.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#5b4f47,en,1692464343,0,0,1702764106,True,e53cc746-95fb-448a-af19-a6fe3415f6fe
The Daily Tattle,https://thedailytattle.com/,"The Daily Tattle features Unsolved cases, Missing Persons Advocacy, Horror Fiction, Meaningful Art, and more.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1702012862990-The-daily-tattle-publication-logo-3.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#9d4355,en,1679254259,0,0,1700085971,True,e065ffd8-3c86-4d56-a832-86e57d66d81e
True For Now,https://www.truefornow.com/,In which a millenial seeks to understand the world.,https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1682699391959-odyssesusbg-2.png?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#d7b747,en,1682699392,0,0,1682608972,True,c93736db-8099-413d-b026-2a97be8f6402
Homesick: An Atlas,https://homesick.duncand.org/,"Homesick: An Atlas is a memoir by Duncan Dobbelmann, published serially by email and archived on this site. Subscription is free. No ads, no spam. Check it out below.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1660057408183-Dama 2 copy.jpg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#ff572f,en,1660057409,0,0,1681302852,True,be538750-83cb-4242-b115-a90c7664ed7d
Worlds Apart,https://www.worldsapart.se/,"Özgür Kurtoğlu
- journalist / fixer / writer / storyteller for hire.",https://supapjpiqdfzuaordcdx.supabase.co/storage/v1/render/image/public/images/1673533550150-WorldsApartCircle.jpg?width=75&height=75&resize=contain,False,['culture'],0,False,,False,10000000,False,,,,#9d34b2,en,1673533551,0,0,1684451552,True,a92155d5-e6c3-451a-8ada-9693bb9ee56c
